q1,q2,q3,q4,q5,q6
-3.361927459564549858e-01,-1.312381592606546021e-01,1.983479426170564608e-01,-6.981777687303436508e-01,1.549165278761812092e-01,4.453232959079789222e-01
-3.322611824005374803e-01,-1.275953094949254518e-01,1.937416594190642383e-01,-6.981965978155547647e-01,1.507485764383181548e-01,4.481006276526394161e-01
-3.284811068382953447e-01,-1.240876161842760089e-01,1.892906680605382919e-01,-6.982135667703948112e-01,1.467105547674054100e-01,4.507637416682370168e-01
-3.248516290800599338e-01,-1.207146576742160887e-01,1.849955900517811225e-01,-6.982286981201827336e-01,1.428038125703006145e-01,4.533137367883975366e-01
-3.213688828567679012e-01,-1.174738476117598157e-01,1.808562694922040415e-01,-6.982423934019521550e-01,1.390303101726195201e-01,4.557549315072882412e-01
-3.180312717692598823e-01,-1.143639536721212518e-01,1.768718872982409651e-01,-6.982547129726109914e-01,1.353898077048746318e-01,4.580887936909536773e-01
-3.148315281878210081e-01,-1.113791099593039874e-01,1.730375407064667914e-01,-6.982657676079080389e-01,1.318795810883706954e-01,4.603215154685785793e-01
-3.117679621078556229e-01,-1.085179304253155036e-01,1.693520021421618393e-01,-6.982755863763963067e-01,1.284988767294352463e-01,4.624545165329552177e-01
-3.088321207501513177e-01,-1.057731857498037525e-01,1.658079513256892623e-01,-6.982843593102228130e-01,1.252423045679554037e-01,4.644946249153708018e-01
-3.060208279602267267e-01,-1.031421594962387556e-01,1.624026376423236273e-01,-6.982921578144767327e-01,1.221078392743735752e-01,4.664444062669121926e-01
-3.033283126552029918e-01,-1.006197942237985754e-01,1.591305283683708549e-01,-6.982990641410370403e-01,1.190910598324037423e-01,4.683083275960385206e-01
-3.007472154101894501e-01,-9.819964056125604634e-02,1.559845680403549317e-01,-6.983051831794954145e-01,1.161863284548261960e-01,4.700920853403039446e-01
-2.982760320190488978e-01,-9.588036045849744615e-02,1.529632303429377393e-01,-6.983105325202254576e-01,1.133923764813754981e-01,4.717968169471888906e-01
