q1,q2,q3,q4,q5,q6
-7.694519250363689444e-01,1.193155172556423227e-01,-1.650922604143892358e-01,8.124801793879787848e-02,-2.679553052002425773e-01,-6.101428940862061584e-02
-7.651498571910764213e-01,1.157762514275246790e-01,-1.605927440712675847e-01,8.211405487160482186e-02,-2.631327821854334004e-01,-6.307313088625832176e-02
-7.608477893457838981e-01,1.122369855994070353e-01,-1.560932277281459335e-01,8.298009180441175137e-02,-2.583102591706242235e-01,-6.513197236389600686e-02
-7.565457215004914859e-01,1.086977197712893917e-01,-1.515937113850242823e-01,8.384612873721869475e-02,-2.534877361558149911e-01,-6.719081384153369196e-02
-7.522436536551989628e-01,1.051584539431717480e-01,-1.470941950419026312e-01,8.471216567002562425e-02,-2.486652131410058142e-01,-6.924965531917140482e-02
-7.479415858099065506e-01,1.016191881150541043e-01,-1.425946786987809523e-01,8.557820260283255376e-02,-2.438426901261966373e-01,-7.130849679680908992e-02
-7.436395179646140274e-01,9.807992228693646064e-02,-1.380951623556593011e-01,8.644423953563948326e-02,-2.390201671113874327e-01,-7.336733827444680278e-02
-7.393374501193215043e-01,9.454065645881881697e-02,-1.335956460125376499e-01,8.731027646844641277e-02,-2.341976440965782280e-01,-7.542617975208448788e-02
-7.350353822740290921e-01,9.100139063070120105e-02,-1.290961296694160265e-01,8.817631340125334227e-02,-2.293751210817691066e-01,-7.748502122972217299e-02
-7.307333144287365689e-01,8.746212480258355737e-02,-1.245966133262943754e-01,8.904235033406027178e-02,-2.245525980669598742e-01,-7.954386270735985809e-02
-7.264312465834441568e-01,8.392285897446591370e-02,-1.200970969831727242e-01,8.990838726686720128e-02,-2.197300750521506973e-01,-8.160270418499757095e-02
-7.221291787381516336e-01,8.038359314634827002e-02,-1.155975806400510453e-01,9.077442419967413079e-02,-2.149075520373415205e-01,-8.366154566263525605e-02
-7.178271108928591104e-01,7.684432731823062634e-02,-1.110980642969294219e-01,9.164046113248107417e-02,-2.100850290225322881e-01,-8.572038714027296891e-02
